,Close,compound,negative,neutral,positive,Open,High,Low,Volume
2018-03-23,41.235001000000004,-0.9999,0.149,0.77,0.081,42.0975,42.48,41.235001000000004,164115200.0
2018-03-26,43.192501,-0.9997,0.103,0.839,0.057,42.017502,43.275002,41.610001000000004,150164800.0
2018-03-27,42.084998999999996,-1.0,0.153,0.776,0.071,43.419998,43.787498,41.73,163690400.0
2018-03-28,41.619999,-0.9999,0.139,0.778,0.082,41.8125,42.505001,41.297501000000004,166674000.0
2018-03-29,41.945,-1.0,0.157,0.779,0.064,41.952498999999996,42.9375,41.724998,153594000.0
2018-04-02,41.669998,-0.9999,0.138,0.77,0.092,41.66,42.235001000000004,41.1175,150347200.0
2018-04-03,42.0975,-0.9999,0.157,0.775,0.068,41.91,42.1875,41.220001,121112000.0
2018-04-04,42.9025,-0.9999,0.159,0.754,0.087,41.220001,43.002499,41.192501,138422000.0
2018-04-05,43.200001,-0.9999,0.133,0.79,0.077,43.145,43.557499,43.02,107732800.0
2018-04-06,42.095001,-0.9998,0.13,0.783,0.087,42.7425,43.119999,42.049999,140021200.0
2018-04-09,42.512501,-0.9999,0.154,0.757,0.089,42.470001,43.272498999999996,42.462502,116070800.0
2018-04-10,43.3125,-1.0,0.169,0.745,0.086,43.25,43.5,42.8825,113634400.0
2018-04-11,43.110001000000004,-0.9999,0.151,0.766,0.083,43.057499,43.48,42.924999,89726400.0
2018-04-12,43.535,-0.9997,0.107,0.842,0.052,43.352501000000004,43.75,43.259997999999996,91557200.0
2018-04-13,43.682499,-1.0,0.163,0.759,0.077,43.695,43.959998999999996,43.462502,100497200.0
2018-04-16,43.955002,-0.9999,0.144,0.761,0.094,43.7575,44.047501000000004,43.7075,86313600.0
2018-04-17,44.560001,-0.9999,0.159,0.744,0.097,44.122501,44.735001000000004,44.102501000000004,106421600.0
2018-04-18,44.459998999999996,-1.0,0.161,0.781,0.058,44.452498999999996,44.705002,44.220001,83018000.0
2018-04-19,43.200001,-0.9999,0.118,0.826,0.057,43.439999,43.8475,43.165001000000004,139235200.0
2018-04-20,41.43,-1.0,0.166,0.746,0.087,42.650002,42.805,41.357498,261964400.0
2018-04-23,41.310001,-0.9998,0.123,0.8,0.077,41.7075,41.73,41.022498999999996,146062000.0
2018-04-24,40.735001000000004,-0.9999,0.132,0.799,0.068,41.4175,41.5825,40.305,134768000.0
2018-04-25,40.912498,-0.9999,0.149,0.779,0.073,40.654999,41.355,40.602501000000004,113528400.0
2018-04-26,41.055,-0.9999,0.145,0.764,0.091,41.029999,41.432499,40.842499,111852000.0
2018-04-27,40.580002,-0.9999,0.132,0.784,0.084,41.0,41.0825,40.157501,142623200.0
2018-04-30,41.314999,-0.9989,0.094,0.835,0.071,40.532501,41.814999,40.459998999999996,169709600.0
2018-05-01,42.275002,-0.9999,0.136,0.768,0.096,41.602501000000004,42.299999,41.317501,214277600.0
2018-05-02,44.142502,-0.9999,0.13,0.791,0.078,43.807499,44.4375,43.450001,266157600.0
2018-05-03,44.2225,-0.9999,0.157,0.742,0.101,43.970001,44.375,43.610001000000004,136272800.0
2018-05-04,45.9575,-0.9999,0.155,0.749,0.096,44.5625,46.0625,44.5425,224805200.0
2018-05-07,46.290001000000004,-0.9999,0.138,0.769,0.093,46.294998,46.9175,46.1875,169805600.0
2018-05-08,46.512501,-0.9999,0.133,0.785,0.082,46.247501,46.555,45.9175,113611200.0
2018-05-09,46.84,-0.9999,0.138,0.781,0.082,46.637501,46.849998,46.305,92844800.0
2018-05-10,47.509997999999996,-1.0,0.157,0.78,0.063,46.935001,47.592499,46.912498,111957200.0
2018-05-11,47.147498999999996,-0.9997,0.116,0.807,0.077,47.372501,47.514998999999996,46.862499,104848800.0
2018-05-14,47.037498,-0.9999,0.125,0.797,0.078,47.252499,47.3825,46.965,83115200.0
2018-05-15,46.610001000000004,-0.9999,0.144,0.771,0.086,46.695,46.767502,46.275002,94780800.0
2018-05-16,47.044998,-0.9996,0.121,0.791,0.088,46.517502,47.115002000000004,46.5,76732400.0
2018-05-17,46.747501,-0.9999,0.148,0.78,0.072,47.0,47.227501000000004,46.59,69176000.0
2018-05-18,46.577498999999996,-0.9999,0.137,0.778,0.085,46.797501000000004,46.952498999999996,46.532501,73190800.0
2018-05-21,46.907501,-0.9999,0.157,0.75,0.093,47.0,47.317501,46.727501000000004,73603200.0
2018-05-22,46.790001000000004,-0.9999,0.157,0.753,0.09,47.095001,47.220001,46.695,60962800.0
2018-05-23,47.09,-0.9997,0.105,0.828,0.067,46.587502,47.125,46.439999,80233600.0
2018-05-24,47.037498,-0.9998,0.118,0.808,0.074,47.192501,47.209998999999996,46.552502000000004,92936000.0
2018-05-25,47.145,-0.9999,0.117,0.816,0.066,47.057499,47.412498,46.912498,69844000.0
2018-05-29,46.974998,-0.9999,0.144,0.77,0.086,46.900002,47.1875,46.717499,90056400.0
2018-05-30,46.875,-0.9999,0.156,0.759,0.085,46.93,47.0,46.695,74762000.0
2018-05-31,46.717499,-0.9999,0.145,0.772,0.084,46.805,47.057499,46.535,109931200.0
2018-06-01,47.560001,-0.9999,0.151,0.746,0.103,46.997501,47.564999,46.9375,93770000.0
2018-06-04,47.9575,-0.9998,0.138,0.774,0.088,47.91,48.355,47.837502,105064800.0
2018-06-05,48.327498999999996,-0.9998,0.134,0.776,0.089,48.267502,48.485001000000004,48.09,86264000.0
2018-06-06,48.494999,-0.9999,0.151,0.768,0.081,48.407501,48.52,47.98,83734400.0
2018-06-07,48.365002000000004,-0.9999,0.144,0.78,0.076,48.535,48.549999,48.084998999999996,85388800.0
2018-06-08,47.924999,-0.9996,0.109,0.818,0.072,47.7925,48.0,47.442501,106627200.0
2018-06-11,47.807499,-0.9993,0.113,0.793,0.094,47.837502,47.9925,47.552502000000004,73234000.0
2018-06-12,48.07,-0.9999,0.134,0.789,0.076,47.8475,48.1525,47.787498,67644400.0
2018-06-13,47.674999,-0.9999,0.143,0.787,0.07,48.105,48.220001,47.610001000000004,86553600.0
2018-06-14,47.700001,-0.9983,0.097,0.829,0.074,47.887501,47.892502,47.555,86440400.0
2018-06-15,47.209998999999996,-0.9999,0.116,0.821,0.063,47.5075,47.540001000000004,47.064999,246876800.0
2018-06-18,47.185001,-0.9962,0.092,0.829,0.079,46.970001,47.305,46.799999,73939600.0
2018-06-19,46.422501000000004,-0.9999,0.14,0.778,0.082,46.285,46.5825,45.862499,134314000.0
2018-06-20,46.625,-0.9999,0.145,0.77,0.085,46.587502,46.799999,46.432499,82514800.0
2018-06-21,46.365002000000004,-0.9999,0.152,0.755,0.093,46.8125,47.087502,46.235001000000004,102847600.0
2018-06-22,46.23,-1.0,0.175,0.74,0.085,46.529999,46.537498,46.174999,108801600.0
2018-06-25,45.5425,-0.9995,0.127,0.768,0.105,45.849998,46.23,45.182499,126652400.0
2018-06-26,46.107498,-0.9999,0.15,0.769,0.081,45.747501,46.6325,45.634997999999996,98276800.0
2018-06-27,46.040001000000004,-0.9999,0.146,0.767,0.088,46.307499,46.82,46.0075,101141200.0
2018-06-28,46.375,-0.9997,0.116,0.808,0.075,46.025002,46.552502000000004,45.950001,69460800.0
2018-06-29,46.2775,-0.9999,0.143,0.777,0.079,46.572497999999996,46.797501000000004,45.727501000000004,90950800.0
2018-07-02,46.794998,-0.9999,0.148,0.771,0.081,45.955002,46.825001,45.855,70925200.0
2018-07-03,45.98,-0.9998,0.119,0.801,0.08,46.947497999999996,46.987499,45.884997999999996,55819200.0
2018-07-05,46.349998,-0.9998,0.138,0.767,0.095,46.314999,46.602501000000004,46.07,66416800.0
2018-07-06,46.9925,-1.0,0.156,0.771,0.074,46.355,47.107498,46.299999,69940800.0
2018-07-09,47.645,-0.9996,0.117,0.795,0.088,47.375,47.669998,47.325001,79026400.0
2018-07-10,47.587502,-0.9999,0.141,0.779,0.08,47.677502000000004,47.82,47.544998,63756400.0
2018-07-11,46.970001,-0.9999,0.134,0.78,0.087,47.125,47.445,46.9025,75326000.0
2018-07-12,47.7575,-0.9999,0.135,0.8,0.065,47.3825,47.852501000000004,47.327498999999996,72164400.0
2018-07-13,47.8325,-0.9999,0.127,0.794,0.079,47.77,47.959998999999996,47.724998,50055600.0
2018-07-16,47.727501000000004,-0.9999,0.143,0.757,0.1,47.880001,48.162498,47.605,60172400.0
2018-07-17,47.862499,-1.0,0.151,0.781,0.068,47.4375,47.967499,47.299999,62138000.0
2018-07-18,47.599998,-0.9998,0.118,0.805,0.077,47.945,47.950001,47.482498,65573600.0
2018-07-19,47.970001,-0.9999,0.13,0.806,0.064,47.422501000000004,48.137501,47.422501000000004,81147200.0
2018-07-20,47.860001000000004,-0.9997,0.112,0.816,0.072,47.945,48.107498,47.5425,82704800.0
2018-07-23,47.9025,-0.9999,0.134,0.79,0.076,47.669998,47.990002000000004,47.389998999999996,63957600.0
2018-07-24,48.25,-0.9999,0.135,0.784,0.081,48.112499,48.415001000000004,48.012501,74791600.0
2018-07-25,48.705002,-0.9999,0.136,0.805,0.059,48.264998999999996,48.712502,48.107498,66839600.0
2018-07-26,48.552502000000004,-0.9999,0.137,0.778,0.085,48.6525,48.990002000000004,48.4025,76304000.0
2018-07-27,47.744999,-0.9999,0.125,0.809,0.067,48.747501,48.797501000000004,47.525002,96096000.0
2018-07-30,47.477501000000004,-0.9998,0.142,0.754,0.105,47.974998,48.049999,47.267502,84118000.0
2018-07-31,47.572497999999996,-0.9999,0.143,0.777,0.08,47.575001,48.035,47.334998999999996,157492000.0
2018-08-01,50.375,-1.0,0.158,0.771,0.071,49.782501,50.439999,49.327498999999996,271742800.0
2018-08-02,51.8475,-0.9998,0.13,0.779,0.091,50.145,52.095001,50.087502,249616000.0
2018-08-03,51.997501,-0.9999,0.136,0.781,0.083,51.7575,52.185001,51.369999,133789600.0
2018-08-06,52.267502,-0.9999,0.146,0.757,0.097,52.0,52.3125,51.767502,101701600.0
2018-08-07,51.7775,-0.9999,0.132,0.793,0.076,52.330002,52.375,51.689999,102349600.0
2018-08-08,51.8125,-0.9997,0.112,0.823,0.065,51.512501,51.952498999999996,51.130001,90102000.0
2018-08-09,52.220001,-0.9995,0.098,0.834,0.067,52.3825,52.445,51.799999,93970400.0
2018-08-10,51.8825,-0.9999,0.145,0.766,0.088,51.84,52.275002,51.6675,98444800.0
2018-08-13,52.217499,-0.9996,0.123,0.783,0.094,52.327498999999996,52.737499,51.924999,103563600.0
2018-08-14,52.4375,-0.9983,0.114,0.784,0.103,52.540001000000004,52.639998999999996,52.064999,82992000.0
2018-08-15,52.560001,-0.9997,0.118,0.793,0.089,52.305,52.685001,52.0825,115230400.0
2018-08-16,53.330002,0.9992,0.1,0.78,0.12,52.9375,53.452498999999996,52.8675,114001600.0
2018-08-17,54.395,-0.9998,0.146,0.748,0.106,53.360001000000004,54.487499,53.290001000000004,141708000.0
2018-08-20,53.865002000000004,0.9989,0.107,0.768,0.125,54.525002,54.794998,53.7775,121150800.0
2018-08-21,53.759997999999996,-0.9999,0.15,0.765,0.085,54.200001,54.297501000000004,53.5075,104639200.0
2018-08-22,53.762501,-0.9999,0.138,0.783,0.079,53.525002,54.09,53.459998999999996,76072400.0
2018-08-23,53.872501,-0.9993,0.101,0.823,0.075,53.662498,54.262501,53.650002,75532800.0
2018-08-24,54.040001000000004,-0.9999,0.153,0.762,0.085,54.150002,54.224998,53.7775,73905600.0
2018-08-27,54.485001000000004,-0.9998,0.135,0.764,0.102,54.287498,54.685001,54.0825,82100400.0
2018-08-28,54.924999,-0.9993,0.117,0.783,0.101,54.752499,55.134997999999996,54.73,91107200.0
2018-08-29,55.744999,-0.9999,0.133,0.791,0.076,55.037498,55.872501,54.852501000000004,109019200.0
2018-08-30,56.2575,-0.9998,0.126,0.79,0.084,55.8125,57.064999,55.599998,195175200.0
2018-08-31,56.907501,-0.9999,0.149,0.759,0.092,56.627499,57.217499,56.5,173360400.0
2018-09-04,57.09,-0.9998,0.131,0.776,0.093,57.102501000000004,57.294998,56.657501,109560400.0
2018-09-05,56.717499,-0.9999,0.144,0.753,0.103,57.247501,57.4175,56.275002,133332000.0
2018-09-06,55.775002,-0.9999,0.142,0.775,0.083,56.557499,56.837502,55.325001,137160000.0
2018-09-07,55.325001,-0.9999,0.153,0.748,0.099,55.462502,56.342499,55.177502000000004,150479200.0
2018-09-10,54.5825,-0.9998,0.142,0.755,0.103,55.237499,55.462502,54.1175,158066000.0
2018-09-11,55.962502,-0.9999,0.136,0.777,0.087,54.502499,56.075001,54.139998999999996,142996000.0
2018-09-12,55.267502,-0.9999,0.153,0.764,0.084,56.235001000000004,56.25,54.959998999999996,197114800.0
2018-09-13,56.602501000000004,-0.9995,0.103,0.825,0.071,55.880001,57.087502,55.642502,166825600.0
2018-09-14,55.959998999999996,-0.9995,0.121,0.779,0.1,56.4375,56.709998999999996,55.630001,127997200.0
2018-09-17,54.470001,-0.9999,0.133,0.78,0.086,55.537498,55.737499,54.317501,148780400.0
2018-09-18,54.560001,-0.9999,0.147,0.778,0.075,54.447497999999996,55.462502,54.279999,126286800.0
2018-09-19,54.592499,-1.0,0.155,0.78,0.065,54.625,54.904999,53.825001,108495200.0
2018-09-20,55.0075,-1.0,0.17,0.75,0.08,55.060001,55.57,54.787498,106435200.0
2018-09-21,54.415001000000004,-0.9999,0.136,0.775,0.089,55.195,55.34,54.322497999999996,384986800.0
2018-09-24,55.197497999999996,-0.9998,0.126,0.784,0.09,54.205002,55.314999,54.157501,110773600.0
2018-09-25,55.547501000000004,-0.9999,0.144,0.766,0.09,54.9375,55.705002,54.924999,98217600.0
2018-09-26,55.105,-0.9999,0.146,0.763,0.091,55.25,55.9375,54.939999,95938800.0
2018-09-27,56.237499,-0.9998,0.135,0.786,0.079,55.955002,56.610001000000004,55.884997999999996,120724800.0
2018-09-28,56.435001,-0.9996,0.119,0.78,0.1,56.197497999999996,56.459998999999996,56.005001,91717600.0
2018-10-01,56.814999,-0.9998,0.136,0.76,0.105,56.987499,57.355,56.587502,94403200.0
2018-10-02,57.32,-0.9999,0.139,0.786,0.075,56.8125,57.5,56.657501,99152800.0
2018-10-03,58.017502,-0.9999,0.146,0.77,0.084,57.512501,58.3675,57.445,114619200.0
2018-10-04,56.997501,-0.9999,0.143,0.756,0.101,57.695,58.087502,56.682499,128168000.0
2018-10-05,56.072497999999996,-0.9999,0.155,0.761,0.084,56.990002000000004,57.102501000000004,55.145,134322000.0
2018-10-08,55.942501,-0.9998,0.115,0.817,0.068,55.552502000000004,56.200001,55.049999,118655600.0
2018-10-09,56.717499,-0.9999,0.132,0.779,0.088,55.91,56.817501,55.5625,107564000.0
2018-10-10,54.09,-0.9999,0.141,0.765,0.094,56.365002000000004,56.587502,54.012501,167962400.0
2018-10-11,53.612499,-0.9999,0.15,0.763,0.087,53.630001,54.875,53.080002,212497600.0
2018-10-12,55.5275,-0.9999,0.129,0.796,0.076,55.105,55.720001,54.209998999999996,161351600.0
2018-10-15,54.34,-0.9997,0.133,0.762,0.104,55.290001000000004,55.4575,54.317501,123164000.0
2018-10-16,55.537498,-0.9998,0.124,0.796,0.079,54.732498,55.747501,54.189999,116736000.0
2018-10-17,55.297501000000004,-0.9999,0.155,0.743,0.102,55.575001,55.66,54.834998999999996,91541600.0
2018-10-18,54.005001,-0.9999,0.136,0.773,0.091,54.465,54.935001,53.25,130325200.0
2018-10-19,54.827498999999996,-0.9993,0.111,0.796,0.093,54.514998999999996,55.314999,54.357498,132314800.0
2018-10-22,55.162498,-0.9999,0.129,0.796,0.076,54.947497999999996,55.84,54.735001000000004,115168400.0
2018-10-23,55.682499,-1.0,0.148,0.782,0.07,53.9575,55.8125,53.674999,155071200.0
2018-10-24,53.772498999999996,-0.9998,0.123,0.786,0.091,55.650002,56.057499,53.634997999999996,163702000.0
2018-10-25,54.950001,-0.9999,0.143,0.779,0.078,54.427502000000004,55.345001,54.1875,119423200.0
2018-10-26,54.075001,-0.9999,0.131,0.796,0.073,53.974998,55.047501000000004,53.1675,189033600.0
2018-10-29,53.060001,-0.9999,0.146,0.767,0.087,54.797501000000004,54.922501000000004,51.522498999999996,183742000.0
2018-10-30,53.325001,-0.9999,0.131,0.782,0.087,52.787498,53.794998,52.317501,146640000.0
2018-10-31,54.715,-0.9999,0.144,0.77,0.086,54.220001,55.112499,54.154999,153435600.0
2018-11-01,55.555,-0.9987,0.105,0.809,0.086,54.762501,55.59,54.202498999999996,233292800.0
2018-11-02,51.869999,-0.9999,0.129,0.791,0.08,52.387501,53.412498,51.357498,365314800.0
2018-11-05,50.397498999999996,-0.9966,0.111,0.784,0.105,51.075001,51.0975,49.5425,264654800.0
2018-11-06,50.942501,-0.9995,0.127,0.767,0.106,50.48,51.18,50.422501000000004,127531600.0
2018-11-07,52.487499,-0.9992,0.121,0.775,0.104,51.4925,52.514998999999996,51.032501,133697600.0
2018-11-08,52.122501,-0.9212,0.114,0.773,0.114,52.494999,52.529999,51.6875,101450400.0
2018-11-09,51.1175,-0.9998,0.125,0.785,0.091,51.387501,51.502499,50.5625,137463200.0
2018-11-12,48.5425,-0.9997,0.128,0.776,0.096,49.75,49.962502,48.447497999999996,204542000.0
2018-11-13,48.057499,-1.0,0.155,0.764,0.082,47.907501,49.294998,47.862499,187531600.0
2018-11-14,46.700001,-0.9997,0.115,0.8,0.085,48.474998,48.619999,46.482498,243204000.0
2018-11-15,47.852501000000004,-0.9999,0.14,0.774,0.086,47.0975,47.9925,46.724998,185915200.0
2018-11-16,48.3825,-0.9999,0.146,0.781,0.073,47.625,48.7425,47.365002000000004,147713200.0
2018-11-19,46.465,-0.9999,0.145,0.773,0.082,47.5,47.674999,46.247501,167701200.0
2018-11-20,44.244999,-0.9999,0.128,0.79,0.082,44.592499,45.3675,43.877499,271300800.0
2018-11-21,44.195,-0.9999,0.135,0.787,0.077,44.932499,45.067501,44.137501,124496800.0
2018-11-23,43.072497999999996,-0.9997,0.116,0.805,0.08,43.735001000000004,44.150002,43.025002,94496000.0
2018-11-26,43.654999,-0.9999,0.138,0.769,0.093,43.560001,43.737499,42.564999,179994000.0
2018-11-27,43.560001,-0.9999,0.131,0.788,0.081,42.877499,43.692501,42.720001,165549600.0
2018-11-28,45.235001000000004,-0.9999,0.147,0.768,0.084,44.182499,45.322497999999996,43.732498,184250000.0
2018-11-29,44.887501,-0.9998,0.131,0.778,0.092,45.665001000000004,45.700001,44.424999,167080000.0
2018-11-30,44.645,-0.9996,0.109,0.819,0.072,45.072497999999996,45.0825,44.2575,158126000.0
2018-12-03,46.205002,-0.9996,0.125,0.779,0.097,46.115002000000004,46.235001000000004,45.302502000000004,163210000.0
2018-12-04,44.172501000000004,-0.9999,0.124,0.801,0.076,45.237499,45.5975,44.067501,165377200.0
2018-12-06,43.68,-0.9997,0.118,0.801,0.08,42.939999,43.695,42.605,172393600.0
2018-12-07,42.122501,-0.9999,0.143,0.787,0.07,43.372501,43.622501,42.075001,169126400.0
2018-12-10,42.400002,-0.9999,0.137,0.78,0.084,41.25,42.522498999999996,40.8325,248104000.0
2018-12-11,42.157501,-0.9996,0.11,0.807,0.083,42.915001000000004,42.947497999999996,41.75,189126800.0
2018-12-12,42.275002,-0.9997,0.127,0.778,0.096,42.599998,42.98,42.255001,142510800.0
2018-12-13,42.737499,-0.9998,0.123,0.8,0.077,42.622501,43.142502,42.387501,127594400.0
2018-12-14,41.369999,-0.9999,0.146,0.781,0.072,42.25,42.27,41.32,162814800.0
2018-12-17,40.985001000000004,-0.9989,0.109,0.797,0.094,41.362499,42.087502,40.682499,177151600.0
2018-12-18,41.517502,-0.9999,0.128,0.8,0.072,41.345001,41.8825,41.0975,135366000.0
2018-12-19,40.2225,-0.9999,0.141,0.772,0.087,41.5,41.862499,39.772498999999996,196189200.0
2018-12-20,39.2075,-0.9999,0.136,0.794,0.07,40.099998,40.5275,38.825001,259092000.0
2018-12-21,37.682499,-0.9998,0.124,0.787,0.09,39.215,39.540001000000004,37.407501,382978400.0
2018-12-24,36.7075,-0.9996,0.139,0.75,0.112,37.037498,37.887501,36.647498999999996,148676800.0
2018-12-26,39.2925,-0.9993,0.109,0.808,0.083,37.075001,39.307499,36.68,234330000.0
2018-12-27,39.037498,-0.9998,0.122,0.808,0.071,38.959998999999996,39.192501,37.517502,212468400.0
2018-12-28,39.057499,-0.9999,0.129,0.797,0.074,39.375,39.630001,38.637501,169165600.0
2018-12-31,39.435001,-0.9998,0.147,0.742,0.111,39.6325,39.84,39.119999,140014000.0
2019-01-02,39.48,-0.9995,0.125,0.786,0.089,38.7225,39.712502,38.557499,148158800.0
2019-01-03,35.547501000000004,-0.9996,0.105,0.842,0.053,35.994999,36.43,35.5,365248800.0
2019-01-04,37.064999,-0.9998,0.134,0.795,0.072,36.1325,37.137501,35.950001,234428400.0
2019-01-07,36.982498,-0.9999,0.168,0.758,0.074,37.174999,37.2075,36.474998,219111200.0
2019-01-08,37.6875,-0.9998,0.128,0.796,0.076,37.389998999999996,37.955002,37.130001,164101200.0
2019-01-09,38.327498999999996,-0.9999,0.148,0.781,0.071,37.822497999999996,38.6325,37.407501,180396400.0
2019-01-10,38.450001,-0.9999,0.148,0.773,0.079,38.125,38.4925,37.715,143122800.0
2019-01-11,38.072497999999996,-0.9999,0.155,0.763,0.081,38.220001,38.424999,37.877499,108092800.0
2019-01-14,37.5,-0.9998,0.135,0.783,0.082,37.712502,37.817501,37.305,129756800.0
2019-01-15,38.267502,-0.9997,0.139,0.764,0.097,37.567501,38.3475,37.512501,114843600.0
2019-01-16,38.735001000000004,-0.9997,0.138,0.77,0.092,38.27,38.970001,38.25,122278800.0
2019-01-17,38.965,-0.9999,0.158,0.759,0.083,38.549999,39.415001000000004,38.314999,119284800.0
2019-01-18,39.205002,-0.9999,0.142,0.79,0.068,39.375,39.470001,38.994999,135004000.0
2019-01-22,38.325001,-0.9999,0.153,0.777,0.07,39.102501000000004,39.182499,38.154999,121576000.0
2019-01-23,38.48,-0.9995,0.1,0.842,0.059,38.537498,38.785,37.924999,92522400.0
2019-01-24,38.174999,-0.9986,0.088,0.854,0.058,38.5275,38.619999,37.935001,101766000.0
2019-01-25,39.439999,-0.9998,0.123,0.812,0.065,38.869999,39.532501,38.580002,134142000.0
2019-01-28,39.075001,-0.9998,0.147,0.764,0.088,38.947497999999996,39.0825,38.415001000000004,104768400.0
2019-01-29,38.669998,-0.9999,0.149,0.773,0.078,39.0625,39.532501,38.5275,166348800.0
2019-01-30,41.3125,-0.9997,0.116,0.826,0.057,40.8125,41.537498,40.057499,244439200.0
2019-01-31,41.610001000000004,-0.9994,0.108,0.818,0.074,41.5275,42.25,41.139998999999996,162958400.0
2019-02-01,41.630001,-0.9999,0.156,0.774,0.07,41.740002000000004,42.244999,41.482498,130672400.0
2019-02-04,42.8125,-0.9999,0.161,0.762,0.077,41.852501000000004,42.915001000000004,41.82,125982000.0
2019-02-05,43.544998,-0.9999,0.15,0.783,0.066,43.215,43.77,43.087502,144406400.0
2019-02-06,43.560001,-0.9998,0.132,0.791,0.077,43.662498,43.892502,43.212502,112958400.0
2019-02-07,42.735001000000004,-0.9997,0.117,0.807,0.076,43.099998,43.485001000000004,42.584998999999996,126966800.0
2019-02-08,42.602501000000004,-0.9998,0.128,0.796,0.076,42.247501,42.665001000000004,42.105,95280000.0
2019-02-11,42.357498,-0.9999,0.154,0.762,0.083,42.762501,42.802502000000004,42.3125,83973600.0
2019-02-12,42.7225,-0.9999,0.148,0.768,0.085,42.525002,42.75,42.424999,89134000.0
2019-02-13,42.544998,-0.9999,0.17,0.737,0.093,42.8475,43.119999,42.48,89960800.0
2019-02-14,42.700001,-0.9998,0.157,0.741,0.102,42.427502000000004,42.814999,42.345001,87342800.0
2019-02-15,42.605,-0.9998,0.138,0.785,0.077,42.8125,42.924999,42.4375,98507200.0
2019-02-19,42.732498,-0.9998,0.126,0.806,0.068,42.427502000000004,42.860001000000004,42.372501,75891200.0
2019-02-20,43.0075,-0.9999,0.154,0.764,0.082,42.797501000000004,43.330002,42.747501,104457600.0
2019-02-21,42.764998999999996,-0.9998,0.132,0.801,0.067,42.950001,43.092499,42.575001,68998800.0
2019-02-22,43.2425,-0.9998,0.146,0.762,0.092,42.895,43.25,42.845001,75652800.0
2019-02-25,43.557499,-0.9999,0.155,0.761,0.085,43.540001000000004,43.967499,43.487499,87493600.0
2019-02-26,43.5825,-0.9999,0.141,0.787,0.072,43.427502000000004,43.825001,43.2925,68280800.0
2019-02-27,43.717499,-0.9961,0.138,0.739,0.123,43.302502000000004,43.75,43.182499,111341600.0
2019-02-28,43.287498,-0.9999,0.144,0.781,0.075,43.580002,43.727501000000004,43.23,112861600.0
2019-03-01,43.7425,-0.9982,0.106,0.809,0.086,43.57,43.787498,43.2225,103544800.0
2019-03-04,43.962502,-0.9999,0.151,0.774,0.075,43.922501000000004,44.4375,43.4925,109744800.0
2019-03-05,43.8825,-0.9998,0.134,0.79,0.076,43.985001000000004,44.0,43.634997999999996,78949600.0
2019-03-06,43.630001,-0.9999,0.156,0.755,0.089,43.6675,43.872501,43.485001000000004,83241600.0
2019-03-07,43.125,-0.9996,0.122,0.796,0.083,43.467499,43.610001000000004,43.005001,99185600.0
2019-03-08,43.227501000000004,-0.9998,0.135,0.79,0.076,42.580002,43.267502,42.375,95997600.0
2019-03-11,44.724998,-0.9998,0.122,0.81,0.068,43.872501,44.779999,43.837502,128044000.0
2019-03-12,45.227501000000004,-0.9998,0.13,0.801,0.069,45.0,45.6675,44.842499,129870400.0
2019-03-13,45.427502000000004,-0.9995,0.126,0.776,0.098,45.5625,45.825001,45.23,124130000.0
2019-03-14,45.932499,-0.9996,0.125,0.789,0.085,45.974998,46.025002,45.639998999999996,94318000.0
2019-03-15,46.529999,-0.9997,0.131,0.784,0.085,46.212502,46.8325,45.935001,156171600.0
2019-03-18,47.005001,-0.999,0.097,0.849,0.054,46.450001,47.0975,46.447497999999996,104879200.0
2019-03-19,46.6325,-0.9998,0.127,0.799,0.074,47.087502,47.247501,46.48,126585600.0
2019-03-20,47.040001000000004,-0.9997,0.116,0.815,0.069,46.557499,47.372501,46.182499,124140800.0
2019-03-21,48.772498999999996,-0.9997,0.116,0.812,0.071,47.505001,49.0825,47.452498999999996,204136800.0
2019-03-22,47.762501,-0.9997,0.133,0.773,0.094,48.834998999999996,49.422501000000004,47.695,169630800.0
2019-03-25,47.185001,-0.9998,0.15,0.757,0.093,47.877499,47.994999,46.650002,175381200.0
2019-03-26,46.697497999999996,-0.9998,0.124,0.809,0.067,47.915001000000004,48.220001,46.145,199202000.0
2019-03-27,47.1175,-0.9999,0.152,0.768,0.08,47.1875,47.439999,46.637501,119393600.0
2019-03-28,47.18,-0.9999,0.147,0.766,0.087,47.237499,47.389998999999996,46.8825,83121600.0
2019-03-29,47.487499,-0.9998,0.121,0.807,0.071,47.4575,47.52,47.134997999999996,94256000.0
2019-04-01,47.810001,-0.9997,0.118,0.818,0.064,47.91,47.919998,47.095001,111448000.0
2019-04-02,48.505001,-0.9999,0.127,0.818,0.055,47.772498999999996,48.615002000000004,47.762501,91062800.0
2019-04-03,48.837502,-0.9999,0.16,0.755,0.085,48.3125,49.125,48.287498,93087200.0
2019-04-04,48.922501000000004,-0.9997,0.13,0.781,0.089,48.697497999999996,49.092499,48.285,76457200.0
2019-04-05,49.25,-0.9999,0.165,0.745,0.09,49.112499,49.275002,48.982498,74106400.0
2019-04-08,50.025002,-0.9999,0.17,0.754,0.075,49.105,50.057499,49.084998999999996,103526800.0
2019-04-09,49.875,-0.9998,0.133,0.782,0.085,50.080002,50.712502,49.807499,143072800.0
2019-04-10,50.154999,-0.9999,0.138,0.792,0.07,49.669998,50.185001,49.544998,86781200.0
2019-04-11,49.737499,-0.9997,0.121,0.81,0.07,50.212502,50.25,49.610001000000004,83603200.0
